row: time/col: destination_zone,0,1,2,3,4,5,6,7,8,9
4249,0.72189087,0.7858808,0.8297901,0.0021332672,0.46472853,0.81269443,0.0032204029,0.6605214,0.0975834,0.6393509
4250,0.72189116,0.7858808,0.82979023,0.0021326814,0.4647286,0.8126946,0.0032193663,0.6605217,0.09758333,0.63935083
4251,0.72189146,0.7858808,0.82979035,0.0021320959,0.46472865,0.8126948,0.0032183304,0.660522,0.097583264,0.6393508
4252,0.72189176,0.7858808,0.8297905,0.0021315105,0.4647287,0.812695,0.0032172953,0.6605223,0.0975832,0.6393507
4253,0.72189206,0.78588086,0.8297906,0.0021309257,0.46472877,0.8126952,0.0032162606,0.66052264,0.09758313,0.6393507
4254,0.72189236,0.78588086,0.82979065,0.002130341,0.46472883,0.8126954,0.0032152266,0.66052294,0.09758306,0.6393507
4255,0.72189265,0.78588086,0.8297908,0.0021297566,0.4647289,0.81269556,0.003214193,0.66052324,0.097582996,0.63935065
4256,0.72189295,0.78588086,0.8297909,0.0021291727,0.46472895,0.81269574,0.0032131602,0.66052353,0.09758293,0.63935065
4257,0.72189325,0.7858809,0.82979095,0.002128589,0.464729,0.8126959,0.0032121278,0.66052383,0.09758286,0.6393506
4258,0.72189355,0.7858809,0.82979107,0.0021280055,0.46472907,0.8126961,0.0032110962,0.66052413,0.097582795,0.6393506
4259,0.72189385,0.785881,0.8297912,0.0021274225,0.46472913,0.8126963,0.0032100652,0.6605244,0.09758273,0.63935053
4260,0.72189415,0.78588104,0.8297913,0.0021268397,0.4647292,0.81269646,0.0032090347,0.6605247,0.09758266,0.6393505
4261,0.72189444,0.78588104,0.8297914,0.0021262572,0.46472925,0.81269664,0.0032080049,0.660525,0.09758259,0.6393504
4262,0.72189474,0.7858811,0.82979155,0.0021256749,0.4647293,0.8126968,0.0032069755,0.6605254,0.09758253,0.63935035
4263,0.72189504,0.78588116,0.82979167,0.002125093,0.46472937,0.812697,0.0032059469,0.6605257,0.09758246,0.6393503
4264,0.72189534,0.78588116,0.8297917,0.0021245114,0.46472943,0.8126972,0.0032049187,0.660526,0.09758239,0.63935024
4265,0.72189564,0.7858812,0.82979184,0.00212393,0.4647295,0.81269735,0.0032038912,0.6605263,0.097582325,0.6393502
4266,0.72189593,0.7858813,0.82979196,0.002123349,0.46472955,0.8126975,0.0032028644,0.6605266,0.09758226,0.6393501
4267,0.72189623,0.7858813,0.8297921,0.0021227684,0.46472964,0.8126977,0.0032018381,0.6605269,0.09758219,0.6393501
4268,0.7218965,0.7858813,0.8297922,0.002122188,0.4647297,0.81269795,0.0032008125,0.6605272,0.097582124,0.63935006
4269,0.7218968,0.7858813,0.8297923,0.0021216078,0.46472976,0.8126981,0.0031997873,0.6605275,0.09758206,0.63935
4270,0.7218971,0.78588134,0.82979244,0.002121028,0.46472982,0.8126983,0.003198763,0.6605278,0.09758199,0.63934994
4271,0.7218974,0.78588134,0.82979256,0.0021204485,0.46472988,0.8126985,0.003197739,0.6605281,0.09758192,0.6393499
4272,0.7218977,0.78588134,0.8297926,0.0021198692,0.46472993,0.81269866,0.0031967156,0.6605284,0.097581856,0.6393498
4273,0.721898,0.78588134,0.8297927,0.0021192904,0.46473,0.81269884,0.0031956928,0.6605287,0.09758179,0.6393498
4274,0.7218983,0.7858814,0.8297928,0.0021187118,0.46473005,0.812699,0.0031946707,0.660529,0.09758172,0.6393498
4275,0.7218986,0.78588146,0.82979286,0.0021181335,0.4647301,0.8126992,0.003193649,0.6605294,0.097581655,0.63934976
4276,0.7218989,0.7858815,0.829793,0.0021175554,0.46473017,0.8126994,0.003192628,0.6605297,0.09758159,0.6393497
4277,0.7218992,0.7858816,0.8297931,0.0021169777,0.46473023,0.81269956,0.0031916075,0.66053,0.09758152,0.63934964
4278,0.7218995,0.7858816,0.8297932,0.0021164003,0.4647303,0.81269974,0.0031905877,0.66053027,0.09758145,0.6393496
4279,0.7218998,0.7858816,0.82979333,0.002115823,0.46473035,0.8126999,0.0031895686,0.66053057,0.09758139,0.6393495
4280,0.7219001,0.7858816,0.82979345,0.0021152464,0.4647304,0.8127001,0.00318855,0.66053087,0.09758132,0.63934946
4281,0.7219004,0.7858816,0.8297936,0.00211467,0.46473047,0.8127003,0.003187532,0.66053116,0.09758125,0.6393494
4282,0.7219007,0.7858816,0.8297937,0.0021140936,0.46473053,0.81270045,0.0031865146,0.66053146,0.097581185,0.63934934
4283,0.721901,0.78588164,0.8297938,0.0021135176,0.4647306,0.8127006,0.0031854978,0.66053176,0.09758112,0.6393493
4284,0.7219013,0.78588164,0.82979393,0.002112942,0.46473065,0.8127008,0.0031844815,0.66053206,0.09758105,0.6393492
4285,0.7219016,0.7858817,0.829794,0.0021123667,0.4647307,0.812701,0.003183466,0.66053236,0.097580984,0.63934916
4286,0.7219019,0.7858817,0.8297941,0.0021117916,0.46473077,0.81270117,0.0031824508,0.66053265,0.09758092,0.6393491
4287,0.7219022,0.78588176,0.8297942,0.0021112168,0.46473083,0.81270134,0.0031814363,0.66053295,0.09758085,0.63934904
4288,0.7219025,0.78588176,0.82979435,0.0021106424,0.4647309,0.8127015,0.0031804224,0.66053325,0.09758078,0.63934904
4289,0.7219028,0.78588176,0.82979447,0.0021100682,0.46473095,0.8127017,0.003179409,0.66053355,0.097580716,0.639349
4290,0.7219031,0.78588176,0.8297945,0.0021094943,0.464731,0.8127019,0.0031783963,0.66053385,0.09758065,0.639349
4291,0.7219034,0.7858818,0.8297946,0.0021089208,0.46473107,0.81270206,0.0031773841,0.66053414,0.09758058,0.639349
4292,0.7219037,0.7858819,0.82979465,0.0021083476,0.46473113,0.81270224,0.0031763725,0.66053444,0.097580515,0.6393489
4293,0.721904,0.78588194,0.82979476,0.0021077746,0.4647312,0.8127025,0.0031753615,0.66053474,0.09758045,0.63934886
4294,0.7219043,0.785882,0.8297949,0.0021072018,0.46473125,0.81270266,0.003174351,0.66053504,0.09758038,0.6393488
4295,0.7219046,0.785882,0.829795,0.0021066295,0.4647313,0.81270283,0.0031733413,0.6605354,0.09758031,0.63934875
4296,0.7219049,0.785882,0.82979506,0.0021060575,0.46473137,0.812703,0.003172332,0.6605357,0.09758025,0.6393487
4297,0.7219052,0.78588206,0.8297952,0.0021054856,0.46473143,0.8127032,0.0031713233,0.660536,0.09758018,0.6393486
4298,0.72190547,0.78588206,0.8297953,0.002104914,0.46473148,0.8127034,0.0031703152,0.6605363,0.09758011,0.63934857
4299,0.72190577,0.7858821,0.8297954,0.002104343,0.46473154,0.81270355,0.0031693077,0.6605366,0.097580045,0.6393485
4300,0.72190607,0.7858821,0.82979554,0.002103772,0.4647316,0.8127037,0.0031683007,0.6605369,0.09757998,0.63934845
4301,0.72190636,0.7858821,0.82979566,0.0021032013,0.46473166,0.8127039,0.0031672944,0.6605372,0.09757991,0.6393484
4302,0.72190666,0.7858821,0.8297958,0.002102631,0.46473172,0.8127041,0.0031662886,0.6605375,0.097579844,0.6393483
4303,0.72190696,0.7858821,0.8297959,0.002102061,0.46473178,0.81270427,0.0031652835,0.6605378,0.09757978,0.63934827
4304,0.72190726,0.7858822,0.829796,0.0021014912,0.46473184,0.81270444,0.0031642788,0.66053814,0.09757971,0.63934827
4305,0.72190756,0.7858822,0.82979614,0.0021009217,0.4647319,0.8127046,0.0031632746,0.66053843,0.09757964,0.6393482
4306,0.72190785,0.7858822,0.82979625,0.0021003524,0.46473196,0.8127048,0.003162271,0.66053873,0.097579576,0.63934815
4307,0.72190815,0.78588223,0.8297963,0.0020997836,0.46473202,0.812705,0.003161268,0.66053903,0.09757951,0.63934815
4308,0.72190845,0.78588223,0.8297964,0.002099215,0.46473208,0.81270516,0.0031602657,0.6605393,0.09757944,0.6393481
4309,0.72190875,0.78588223,0.82979643,0.0020986467,0.46473214,0.81270534,0.0031592639,0.6605396,0.097579375,0.63934803
4310,0.72190905,0.7858823,0.8297965,0.0020980786,0.4647322,0.8127055,0.0031582627,0.6605399,0.09757931,0.639348
4311,0.72190934,0.7858823,0.8297966,0.002097511,0.46473226,0.8127057,0.003157262,0.6605402,0.09757924,0.6393479
4312,0.72190964,0.78588235,0.8297967,0.0020969436,0.46473232,0.8127059,0.003156262,0.6605405,0.097579174,0.63934785
4313,0.72190994,0.7858824,0.8297968,0.0020963764,0.46473238,0.81270605,0.0031552624,0.6605408,0.09757911,0.6393478
4314,0.72191024,0.7858824,0.8297969,0.0020958094,0.46473244,0.81270623,0.0031542636,0.6605411,0.09757904,0.63934773
4315,0.72191054,0.7858824,0.829797,0.002095243,0.4647325,0.8127064,0.0031532652,0.6605414,0.09757897,0.6393477
4316,0.72191083,0.7858824,0.82979715,0.0020946767,0.46473256,0.8127066,0.0031522675,0.6605417,0.097578906,0.6393476
4317,0.72191113,0.7858824,0.82979727,0.0020941107,0.46473262,0.81270677,0.0031512703,0.660542,0.09757884,0.63934755
4318,0.72191143,0.7858824,0.8297973,0.002093545,0.46473268,0.81270695,0.0031502736,0.6605423,0.09757877,0.63934755
4319,0.7219117,0.7858824,0.82979745,0.0020929796,0.46473274,0.8127071,0.0031492775,0.6605426,0.097578704,0.6393475
4320,0.721912,0.7858825,0.82979757,0.0020924145,0.4647328,0.8127073,0.003148282,0.6605429,0.09757864,0.63934743
4321,0.7219123,0.7858825,0.8297977,0.0020918497,0.46473286,0.8127075,0.003147287,0.66054326,0.09757857,0.6393474
4322,0.7219126,0.78588253,0.8297978,0.002091285,0.46473292,0.81270766,0.0031462926,0.66054356,0.0975785,0.6393473
4323,0.7219129,0.78588253,0.8297979,0.002090721,0.46473297,0.81270784,0.003145299,0.66054386,0.097578436,0.63934726
4324,0.7219132,0.78588253,0.82979804,0.002090157,0.46473303,0.812708,0.0031443057,0.66054416,0.09757837,0.63934726
4325,0.7219135,0.7858826,0.82979816,0.0020895933,0.4647331,0.8127082,0.0031433129,0.66054446,0.0975783,0.6393472
4326,0.7219138,0.7858826,0.8297982,0.0020890299,0.46473315,0.8127084,0.0031423208,0.66054475,0.097578235,0.63934714
4327,0.7219141,0.7858826,0.8297983,0.002088467,0.4647332,0.81270856,0.0031413292,0.66054505,0.09757817,0.6393471
4328,0.7219144,0.7858826,0.82979834,0.0020879041,0.46473327,0.81270874,0.0031403382,0.66054535,0.0975781,0.639347
4329,0.7219147,0.78588265,0.82979846,0.0020873416,0.46473333,0.8127089,0.0031393478,0.66054565,0.097578034,0.63934696
4330,0.721915,0.7858827,0.8297986,0.0020867793,0.4647334,0.8127091,0.003138358,0.66054595,0.09757797,0.6393469
4331,0.7219153,0.7858828,0.8297987,0.0020862173,0.46473345,0.8127093,0.0031373687,0.66054624,0.0975779,0.63934684
4332,0.72191554,0.78588283,0.8297988,0.0020856557,0.4647335,0.81270945,0.0031363799,0.66054654,0.09757783,0.6393468
4333,0.72191584,0.78588283,0.82979894,0.0020850943,0.46473357,0.8127096,0.0031353917,0.66054684,0.097577766,0.6393467
4334,0.72191614,0.78588283,0.82979906,0.0020845332,0.46473363,0.8127098,0.003134404,0.66054714,0.0975777,0.63934666
4335,0.72191644,0.78588283,0.8297991,0.0020839723,0.4647337,0.81271,0.003133417,0.66054744,0.09757763,0.6393466
4336,0.72191674,0.7858829,0.82979923,0.002083412,0.46473375,0.81271017,0.0031324306,0.66054773,0.097577564,0.63934654
4337,0.72191703,0.78588295,0.82979935,0.0020828517,0.4647338,0.81271034,0.0031314446,0.66054803,0.0975775,0.6393465
4338,0.7219173,0.78588295,0.8297995,0.0020822918,0.46473387,0.8127105,0.0031304592,0.6605483,0.09757743,0.6393465
4339,0.72191757,0.785883,0.8297996,0.002081732,0.46473393,0.8127107,0.0031294744,0.6605486,0.09757736,0.6393464
4340,0.7219178,0.785883,0.8297997,0.0020811725,0.464734,0.8127109,0.0031284902,0.6605489,0.097577296,0.63934636
4341,0.72191805,0.785883,0.82979983,0.0020806135,0.46473405,0.81271106,0.0031275065,0.6605492,0.09757723,0.6393463
4342,0.72191834,0.78588307,0.82979995,0.0020800547,0.4647341,0.81271124,0.0031265232,0.6605495,0.09757716,0.63934624
4343,0.72191864,0.78588307,0.82980007,0.0020794962,0.46473417,0.8127114,0.0031255407,0.6605498,0.097577095,0.6393462
4344,0.72191894,0.7858831,0.8298002,0.0020789378,0.46473423,0.8127116,0.0031245586,0.6605501,0.09757703,0.6393461
4345,0.72191924,0.7858831,0.82980025,0.00207838,0.4647343,0.8127118,0.0031235772,0.6605504,0.09757696,0.63934606
4346,0.72191954,0.7858831,0.8298003,0.0020778223,0.46473435,0.81271195,0.0031225963,0.6605507,0.097576894,0.639346
4347,0.72191983,0.7858831,0.82980037,0.002077265,0.4647344,0.81271213,0.0031216159,0.660551,0.09757683,0.63934594
4348,0.72192013,0.7858832,0.8298004,0.0020767078,0.46473446,0.8127123,0.003120636,0.6605513,0.09757676,0.6393459
4349,0.7219204,0.78588325,0.8298005,0.0020761508,0.46473452,0.8127125,0.0031196568,0.6605516,0.09757669,0.6393458
4350,0.7219206,0.78588325,0.8298006,0.0020755944,0.46473458,0.81271267,0.0031186782,0.6605519,0.097576626,0.6393458
4351,0.72192085,0.78588325,0.8298007,0.0020750382,0.46473464,0.81271285,0.0031177,0.6605522,0.09757656,0.6393458
4352,0.72192115,0.7858833,0.82980084,0.0020744822,0.4647347,0.812713,0.0031167225,0.6605525,0.09757649,0.6393458
4353,0.72192144,0.7858833,0.82980096,0.0020739264,0.46473476,0.8127132,0.0031157455,0.6605528,0.097576424,0.63934577
4354,0.72192174,0.7858833,0.829801,0.0020733709,0.46473482,0.8127134,0.003114769,0.6605531,0.09757636,0.6393457
4355,0.72192204,0.7858833,0.82980114,0.0020728158,0.46473488,0.81271356,0.0031137932,0.6605534,0.09757629,0.63934565
4356,0.72192234,0.7858833,0.8298012,0.002072261,0.46473494,0.81271374,0.0031128179,0.6605537,0.09757622,0.6393456
4357,0.7219226,0.78588337,0.8298013,0.0020717063,0.464735,0.8127139,0.003111843,0.660554,0.097576156,0.6393455
4358,0.7219229,0.78588337,0.82980144,0.002071152,0.46473506,0.8127141,0.0031108689,0.6605543,0.09757609,0.63934547
4359,0.7219231,0.7858834,0.82980156,0.0020705978,0.46473512,0.8127143,0.0031098952,0.6605546,0.09757602,0.6393454
4360,0.72192335,0.7858835,0.8298017,0.0020700442,0.46473518,0.81271446,0.003108922,0.6605549,0.097575955,0.63934535
4361,0.72192365,0.7858835,0.8298018,0.0020694907,0.46473524,0.81271464,0.0031079494,0.6605552,0.09757589,0.6393453
4362,0.72192395,0.7858835,0.82980186,0.0020689375,0.4647353,0.8127148,0.0031069773,0.6605555,0.09757582,0.6393452
4363,0.72192425,0.7858835,0.829802,0.0020683846,0.46473536,0.812715,0.0031060057,0.6605558,0.097575754,0.63934517
4364,0.7219245,0.7858835,0.8298021,0.002067832,0.46473542,0.8127152,0.0031050348,0.6605561,0.09757569,0.6393451
4365,0.7219247,0.7858835,0.8298022,0.0020672798,0.46473548,0.81271535,0.0031040644,0.6605564,0.09757562,0.6393451
4366,0.721925,0.78588355,0.8298023,0.0020667277,0.46473554,0.81271553,0.0031030944,0.6605567,0.09757555,0.6393451
4367,0.72192526,0.78588355,0.82980233,0.002066176,0.4647356,0.8127157,0.0031021251,0.660557,0.097575486,0.63934505
4368,0.7219255,0.78588355,0.8298024,0.0020656243,0.46473566,0.8127159,0.0031011563,0.66055727,0.09757542,0.63934505
4369,0.72192574,0.78588355,0.8298025,0.002065073,0.46473572,0.81271607,0.0031001882,0.66055757,0.09757535,0.639345
4370,0.72192603,0.78588355,0.82980263,0.0020645221,0.46473578,0.81271625,0.0030992206,0.66055787,0.097575285,0.639345
4371,0.72192633,0.78588355,0.82980275,0.0020639715,0.46473584,0.8127164,0.0030982534,0.66055816,0.09757522,0.63934493
4372,0.7219266,0.78588355,0.8298029,0.002063421,0.4647359,0.8127166,0.003097287,0.66055846,0.09757515,0.6393449
4373,0.7219269,0.78588355,0.829803,0.002062871,0.46473595,0.8127168,0.003096321,0.66055876,0.09757508,0.6393449
4374,0.7219272,0.78588355,0.8298031,0.002062321,0.464736,0.81271696,0.0030953554,0.66055906,0.09757502,0.6393448
4375,0.7219275,0.78588355,0.82980317,0.0020617715,0.46473607,0.81271714,0.0030943905,0.66055936,0.09757495,0.6393448
4376,0.72192776,0.7858836,0.8298033,0.0020612222,0.46473613,0.8127173,0.003093426,0.66055965,0.09757488,0.63934475
4377,0.721928,0.78588367,0.8298034,0.0020606732,0.4647362,0.8127175,0.0030924622,0.66055995,0.097574815,0.6393447
4378,0.72192824,0.7858837,0.8298035,0.0020601244,0.46473625,0.8127177,0.003091499,0.66056025,0.09757475,0.63934463
4379,0.7219285,0.7858838,0.82980365,0.0020595759,0.4647363,0.81271785,0.0030905362,0.66056055,0.09757468,0.6393446
4380,0.7219288,0.78588384,0.82980376,0.0020590278,0.46473637,0.81271803,0.003089574,0.66056085,0.097574614,0.6393445
4381,0.7219291,0.7858839,0.8298039,0.00205848,0.46473643,0.81271815,0.0030886123,0.66056114,0.09757455,0.63934445
4382,0.7219294,0.78588396,0.829804,0.0020579323,0.4647365,0.81271833,0.0030876512,0.66056144,0.09757448,0.6393444
4383,0.7219296,0.78588396,0.82980406,0.002057385,0.46473655,0.8127185,0.0030866906,0.66056174,0.09757441,0.63934433
4384,0.72192985,0.78588396,0.8298041,0.0020568378,0.4647366,0.81271863,0.0030857306,0.66056204,0.097574346,0.6393443
4385,0.7219301,0.78588396,0.8298042,0.0020562909,0.46473667,0.8127188,0.003084771,0.66056234,0.09757428,0.6393442
4386,0.7219304,0.785884,0.82980424,0.0020557444,0.46473673,0.812719,0.003083812,0.66056263,0.09757421,0.63934416
4387,0.7219306,0.785884,0.8298043,0.0020551982,0.4647368,0.81271917,0.0030828535,0.66056293,0.097574145,0.63934416
4388,0.7219309,0.785884,0.8298044,0.0020546522,0.46473685,0.81271935,0.0030818956,0.66056323,0.09757408,0.6393441
4389,0.7219312,0.785884,0.82980454,0.0020541064,0.4647369,0.8127195,0.0030809382,0.6605635,0.09757401,0.63934404
4390,0.7219315,0.7858841,0.82980466,0.002053561,0.46473697,0.8127197,0.0030799813,0.6605638,0.09757394,0.63934404
4391,0.72193176,0.7858841,0.8298048,0.0020530159,0.46473703,0.8127199,0.003079025,0.6605641,0.097573884,0.639344
4392,0.721932,0.7858841,0.8298049,0.002052471,0.4647371,0.81272006,0.0030780693,0.6605644,0.09757382,0.6393439
4393,0.7219323,0.7858841,0.829805,0.0020519265,0.46473715,0.81272024,0.003077114,0.6605647,0.09757375,0.63934386
4394,0.72193253,0.7858841,0.82980514,0.002051382,0.4647372,0.8127204,0.0030761594,0.660565,0.09757369,0.6393438
4395,0.72193277,0.7858841,0.82980525,0.002050838,0.46473727,0.8127206,0.0030752053,0.6605653,0.09757363,0.63934374
4396,0.721933,0.78588414,0.8298054,0.002050294,0.46473733,0.8127208,0.0030742516,0.6605656,0.09757357,0.6393437
4397,0.7219333,0.7858842,0.8298055,0.0020497506,0.4647374,0.8127209,0.0030732984,0.6605659,0.09757351,0.6393436
4398,0.7219336,0.78588426,0.8298056,0.0020492075,0.46473745,0.812721,0.0030723459,0.6605662,0.09757345,0.63934356
4399,0.7219339,0.78588426,0.8298057,0.0020486645,0.4647375,0.8127212,0.0030713938,0.6605665,0.09757339,0.63934356
4400,0.7219342,0.78588426,0.82980573,0.0020481218,0.46473756,0.8127214,0.0030704422,0.6605668,0.09757333,0.6393435
4401,0.72193444,0.78588426,0.8298058,0.0020475793,0.46473762,0.8127215,0.0030694914,0.6605671,0.09757327,0.63934344
4402,0.72193474,0.7858843,0.8298059,0.002047037,0.46473768,0.81272167,0.003068541,0.6605674,0.09757321,0.6393434
4403,0.721935,0.7858843,0.82980597,0.0020464952,0.46473774,0.81272185,0.003067591,0.6605677,0.09757315,0.6393433
4404,0.7219353,0.7858844,0.8298061,0.0020459536,0.4647378,0.81272197,0.0030666415,0.660568,0.097573094,0.6393433
4405,0.7219355,0.7858844,0.82980615,0.0020454123,0.46473786,0.81272215,0.0030656927,0.6605683,0.097573034,0.63934326
4406,0.72193575,0.7858844,0.8298062,0.0020448712,0.46473792,0.8127223,0.0030647444,0.6605686,0.097572975,0.63934326
4407,0.72193605,0.78588444,0.8298063,0.0020443304,0.46473798,0.8127225,0.0030637966,0.6605689,0.097572915,0.63934326
4408,0.72193635,0.78588444,0.82980645,0.0020437897,0.46473804,0.8127227,0.0030628494,0.66056913,0.097572856,0.6393432
4409,0.72193664,0.78588444,0.82980657,0.0020432496,0.4647381,0.81272286,0.0030619027,0.6605694,0.097572796,0.63934314
4410,0.7219369,0.78588444,0.8298066,0.0020427096,0.46473816,0.81272304,0.0030609565,0.6605697,0.09757274,0.6393431
4411,0.7219372,0.78588444,0.82980675,0.00204217,0.46473822,0.8127232,0.0030600107,0.66056997,0.09757268,0.639343
4412,0.7219374,0.78588444,0.82980686,0.0020416304,0.46473828,0.8127234,0.0030590657,0.66057026,0.09757262,0.63934296
4413,0.72193766,0.78588444,0.8298069,0.0020410912,0.46473834,0.8127236,0.003058121,0.66057056,0.09757256,0.6393429
4414,0.7219379,0.7858845,0.82980704,0.0020405522,0.4647384,0.8127237,0.003057177,0.6605708,0.0975725,0.63934284
4415,0.72193813,0.78588456,0.82980716,0.0020400137,0.46473846,0.8127238,0.0030562333,0.6605711,0.09757244,0.6393428
4416,0.7219384,0.7858846,0.8298073,0.0020394754,0.46473852,0.81272393,0.0030552903,0.6605714,0.09757238,0.6393427
4417,0.7219386,0.7858846,0.8298074,0.0020389373,0.46473858,0.8127241,0.0030543478,0.6605717,0.09757232,0.63934267
4418,0.7219389,0.7858846,0.8298075,0.0020383995,0.46473864,0.8127243,0.0030534058,0.660572,0.09757226,0.63934267
4419,0.7219392,0.7858846,0.82980764,0.0020378619,0.4647387,0.8127245,0.0030524645,0.6605723,0.0975722,0.63934267
4420,0.7219395,0.7858846,0.82980776,0.0020373245,0.46473876,0.81272465,0.0030515236,0.6605725,0.09757214,0.6393426
4421,0.72193974,0.7858846,0.8298078,0.0020367873,0.46473882,0.8127248,0.0030505832,0.66057277,0.09757208,0.63934255
4422,0.72194004,0.7858846,0.8298079,0.0020362507,0.46473888,0.812725,0.0030496432,0.66057307,0.09757202,0.6393425
4423,0.7219403,0.7858846,0.82980794,0.0020357142,0.46473894,0.8127252,0.003048704,0.66057336,0.09757196,0.6393424
4424,0.7219405,0.7858847,0.829808,0.002035178,0.464739,0.81272537,0.0030477652,0.66057366,0.0975719,0.63934237
4425,0.72194076,0.78588474,0.8298081,0.002034642,0.46473905,0.81272554,0.003046827,0.66057396,0.09757184,0.6393423
4426,0.721941,0.7858848,0.82980824,0.0020341063,0.4647391,0.8127257,0.003045889,0.66057426,0.09757178,0.63934225
4427,0.7219413,0.78588486,0.82980835,0.0020335708,0.46473917,0.8127259,0.0030449517,0.66057456,0.09757172,0.6393422
4428,0.7219416,0.7858849,0.8298085,0.0020330355,0.46473923,0.8127261,0.003044015,0.6605748,0.09757166,0.6393421
4429,0.7219419,0.7858849,0.82980853,0.0020325007,0.4647393,0.81272626,0.0030430788,0.6605751,0.097571604,0.63934207
4430,0.7219422,0.7858849,0.8298086,0.002031966,0.46473935,0.81272644,0.003042143,0.6605754,0.097571544,0.63934207
4431,0.7219424,0.7858849,0.8298087,0.0020314318,0.4647394,0.81272656,0.0030412078,0.6605756,0.097571485,0.639342
4432,0.72194266,0.7858849,0.82980883,0.0020308977,0.46473947,0.8127267,0.0030402732,0.66057587,0.097571425,0.63934195
4433,0.72194296,0.785885,0.82980895,0.0020303638,0.46473953,0.81272686,0.003039339,0.66057616,0.097571366,0.6393419
4434,0.7219432,0.785885,0.82980907,0.0020298301,0.4647396,0.81272703,0.0030384054,0.66057646,0.097571306,0.63934183
4435,0.72194344,0.785885,0.8298092,0.0020292967,0.46473965,0.8127272,0.0030374723,0.6605767,0.09757125,0.6393418
4436,0.72194374,0.78588504,0.8298093,0.0020287638,0.4647397,0.8127274,0.0030365398,0.660577,0.09757119,0.6393418
4437,0.721944,0.78588504,0.8298094,0.002028231,0.46473977,0.8127276,0.0030356077,0.66057724,0.09757113,0.6393417
4438,0.7219442,0.78588504,0.82980955,0.0020276986,0.46473983,0.8127277,0.0030346762,0.66057754,0.09757107,0.6393417
4439,0.7219445,0.7858851,0.82980967,0.0020271663,0.4647399,0.8127278,0.003033745,0.6605778,0.09757101,0.6393417
4440,0.7219448,0.7858851,0.8298097,0.0020266343,0.46473995,0.812728,0.0030328145,0.6605781,0.09757095,0.63934165
4441,0.72194505,0.7858851,0.8298098,0.0020261025,0.46474,0.8127281,0.0030318846,0.66057837,0.09757089,0.63934165
4442,0.7219453,0.78588516,0.82980984,0.002025571,0.46474007,0.8127283,0.003030955,0.6605786,0.09757083,0.6393416
4443,0.7219455,0.7858852,0.8298099,0.0020250399,0.46474013,0.81272846,0.003030026,0.66057885,0.09757077,0.6393416
4444,0.72194576,0.7858852,0.82980996,0.002024509,0.4647402,0.81272864,0.0030290976,0.66057914,0.09757071,0.6393416
4445,0.721946,0.7858852,0.8298101,0.0020239784,0.46474025,0.8127288,0.0030281697,0.66057944,0.09757065,0.63934153
4446,0.72194624,0.7858852,0.8298102,0.002023448,0.4647403,0.81272894,0.0030272424,0.66057974,0.09757059,0.6393415
4447,0.72194654,0.7858853,0.8298103,0.0020229178,0.46474037,0.81272906,0.0030263155,0.66058004,0.09757053,0.6393414
4448,0.72194684,0.7858853,0.82981044,0.002022388,0.46474043,0.81272924,0.003025389,0.66058034,0.09757047,0.6393414
4449,0.7219471,0.78588533,0.82981056,0.0020218582,0.46474048,0.8127294,0.003024463,0.6605806,0.09757041,0.63934135
4450,0.7219474,0.78588533,0.8298107,0.0020213288,0.46474054,0.8127296,0.0030235378,0.6605808,0.09757035,0.6393413
4451,0.72194767,0.78588533,0.82981074,0.0020207998,0.4647406,0.8127298,0.003022613,0.6605811,0.09757029,0.63934124
4452,0.7219479,0.78588533,0.8298108,0.002020271,0.46474066,0.8127299,0.0030216887,0.6605814,0.09757023,0.6393412
4453,0.72194815,0.78588533,0.8298109,0.0020197425,0.46474072,0.8127301,0.0030207648,0.66058165,0.09757017,0.6393411
4454,0.7219484,0.7858854,0.82981104,0.0020192142,0.46474078,0.81273025,0.0030198414,0.6605819,0.097570114,0.63934106
4455,0.7219487,0.7858854,0.82981116,0.0020186862,0.46474084,0.81273043,0.0030189187,0.6605822,0.097570054,0.639341
4456,0.7219489,0.7858854,0.8298113,0.0020181583,0.4647409,0.8127306,0.0030179964,0.6605824,0.097569995,0.639341
4457,0.7219492,0.7858854,0.8298114,0.0020176307,0.46474096,0.8127308,0.0030170747,0.6605827,0.097569935,0.63934094
4458,0.72194946,0.7858854,0.8298115,0.0020171034,0.46474102,0.81273097,0.0030161534,0.660583,0.097569875,0.63934094
4459,0.7219497,0.7858854,0.8298116,0.0020165765,0.46474108,0.81273115,0.0030152325,0.6605833,0.097569816,0.6393409
4460,0.72194993,0.78588545,0.82981163,0.0020160498,0.46474114,0.8127313,0.0030143121,0.66058356,0.097569756,0.6393409
4461,0.72195023,0.7858855,0.8298117,0.0020155234,0.46474117,0.81273144,0.0030133924,0.66058385,0.0975697,0.6393408
4462,0.7219505,0.7858856,0.82981175,0.0020149972,0.46474123,0.81273156,0.0030124732,0.66058415,0.09756964,0.63934076
4463,0.7219507,0.78588563,0.8298118,0.0020144712,0.4647413,0.8127317,0.0030115545,0.66058445,0.09756958,0.6393407
4464,0.72195095,0.7858857,0.8298119,0.0020139455,0.46474135,0.81273186,0.0030106362,0.6605847,0.09756952,0.63934064
4465,0.7219512,0.78588575,0.829812,0.00201342,0.4647414,0.81273204,0.0030097184,0.660585,0.09756946,0.6393406
